time,building,chillerName,coolingLoad,flowRate,returnTemp,supplyTemp,R2,temperature,cop
2018/9/21 11:00,CP4,7,1759.45308,86.02,12.06,7.19,254.425,28.888889,6.91541
2018/9/22 0:00,CP4,7,3345.94722,172.81,11.78,7.17,649,28.888889,5.155543
2018/9/22 1:00,CP4,7,3678.5385,172.75,13.19,8.12,634.1,30,5.801196
2018/9/22 2:00,CP4,7,3618.51,172.31,12.4,7.4,686.9,32.222222,5.267885
2018/9/22 3:00,CP4,7,3573.02736,172.56,12.43,7.5,634,31.111111,5.63569
2018/9/22 4:00,CP4,7,3613.99752,172.44,12.42,7.43,638,31.111111,5.664573
2018/9/22 5:00,CP4,7,3567.41112,171.94,12.37,7.43,640,31.111111,5.57408
2018/9/22 6:00,CP4,7,3562.06032,172.38,12.24,7.32,535,31.111111,6.658057
2018/9/22 7:00,CP4,7,2301.1065,171.75,10.68,7.49,423,32.222222,5.439968
2018/9/22 8:00,CP4,7,2313.4272,172.13,10.65,7.45,424,32.222222,5.456196
2018/9/22 9:00,CP4,7,2227.4385,172.75,10.5,7.43,393,31.111111,5.667782
2018/9/22 10:00,CP4,7,2114.06832,172.38,10.47,7.55,398,30,5.311729
2018/9/22 11:00,CP4,7,1707.111,171.5,9.86,7.49,378.25,28.888889,4.513182
2018/10/2 7:00,CP4,7,3613.239,172.75,12.41,7.43,629,31.111111,5.744418
2018/10/2 8:00,CP4,7,3613.91562,173.13,12.27,7.3,624,28.888889,5.791531
2018/10/2 9:00,CP4,7,3548.8152,172.44,12.32,7.42,675,28.888889,5.257504
2018/10/2 10:00,CP4,7,3588.312,172.25,12.24,7.28,618,27.222222,5.80633
2018/10/3 0:00,CP4,7,3413.58192,172.56,11.79,7.08,602,27.222222,5.670402
2018/10/3 1:00,CP4,7,3730.68234,171.81,12.83,7.66,672,26.111111,5.551611
2018/10/3 2:00,CP4,7,3619.98,172.38,12.35,7.35,621,27.777778,5.829275
2018/10/3 3:00,CP4,7,3652.1499,172.19,12.28,7.23,673,28.888889,5.426671
2018/10/3 4:00,CP4,7,3699.23274,171.69,12.32,7.19,620,28.888889,5.966504
2018/10/3 5:00,CP4,7,3622.44204,171.81,12.35,7.33,674,28.888889,5.374543
2018/10/3 6:00,CP4,7,3583.85706,171.69,12.34,7.37,621,30,5.771106
2018/10/3 7:00,CP4,7,3620.57388,171.38,12.36,7.33,675,30,5.363813
2018/10/3 8:00,CP4,7,3580.27488,172.56,12.34,7.4,618,28.888889,5.793325
2018/10/3 9:00,CP4,7,3595.55448,171.56,12.32,7.33,675,28.888889,5.326747
2018/10/3 10:00,CP4,7,3559.77216,170.88,12.21,7.25,618,27.222222,5.760149
2018/10/4 0:00,CP4,7,3208.41864,172.44,11.38,6.95,613,26.111111,5.233962
2018/10/4 1:00,CP4,7,3712.23552,172.63,12.25,7.13,635,27.777778,5.84604
2018/10/4 2:00,CP4,7,3675.98322,172.63,12.3,7.23,638,27.777778,5.761729
2018/10/4 3:00,CP4,7,3661.93212,172.31,12.52,7.46,638,27.777778,5.739706
2018/10/4 4:00,CP4,7,3690.8802,172.31,12.7,7.6,639,30,5.776025
2018/10/4 5:00,CP4,7,3696.2352,172.56,12.78,7.68,639,30,5.784406
2018/10/4 6:00,CP4,7,3688.98768,172.56,12.79,7.7,688,30,5.361901
2018/10/4 7:00,CP4,7,3710.54544,171.88,12.96,7.82,639,31.111111,5.8068
2018/10/4 8:00,CP4,7,3572.59812,172.19,12.26,7.32,658,30,5.42948
2018/10/4 9:00,CP4,7,3563.469,171.75,12.1,7.16,617,30,5.775476
2018/10/4 10:00,CP4,7,3587.06208,172.19,12.09,7.13,652,28.888889,5.501629
2018/10/5 0:00,CP4,7,3015.73566,172.19,11.23,7.06,541.9,28.888889,5.565115
2018/10/5 1:00,CP4,7,3566.6085,172.25,12,7.07,640,27.222222,5.572826
2018/10/5 2:00,CP4,7,3625.74702,172.31,12.1,7.09,607,27.777778,5.973224
2018/10/5 3:00,CP4,7,3608.75802,172.19,12.09,7.1,669,28.888889,5.394257
2018/10/5 4:00,CP4,7,3529.20624,172.19,12.18,7.3,670,30,5.267472
2018/10/5 5:00,CP4,7,3585.81216,172.13,12.15,7.19,617,28.888889,5.811689
2018/10/5 6:00,CP4,7,3543.6702,172.19,12.07,7.17,671.1,30,5.280391
2018/10/5 7:00,CP4,7,3613.26,172.06,12.18,7.18,616.9,28.888889,5.857124
2018/10/5 8:00,CP4,7,3597.552,172,12.17,7.19,669,30,5.377507
2018/10/5 9:00,CP4,7,3664.69488,172.44,12.01,6.95,598,28.888889,6.128252
2018/10/5 10:00,CP4,7,3524.93694,171.63,12.06,7.17,638,27.777778,5.52498
2018/10/5 11:00,CP4,7,3142.88856,171.63,11.58,7.22,410,27.777778,7.665582
2018/10/5 12:00,CP4,7,1873.08282,172.19,9.65,7.06,241,26.111111,7.772128
2018/10/6 0:00,CP4,7,2996.12628,172.31,11.15,7.01,609,27.777778,4.919748
2018/10/6 1:00,CP4,7,3522.7878,172.94,11.96,7.11,595,26.111111,5.920652
2018/10/6 2:00,CP4,7,3516.86076,171.94,12,7.13,649,27.222222,5.418892
2018/10/6 3:00,CP4,7,3524.94828,172.69,12,7.14,606,27.777778,5.816746
2018/10/6 4:00,CP4,7,3565.77984,172.56,12.01,7.09,666,28.888889,5.354024
2018/10/6 5:00,CP4,7,3568.656,172,12,7.06,609,28.888889,5.859862
2018/10/6 6:00,CP4,7,3512.08872,172.06,11.95,7.09,437,28.888889,8.036816
2018/10/6 7:00,CP4,7,1788.89256,172.44,9.4,6.93,342,28.888889,5.23068
2018/10/6 8:00,CP4,7,1680.25536,172.44,9.31,6.99,347,28.888889,4.842234
2018/10/6 9:00,CP4,7,1492.98912,172.56,9.02,6.96,308,28.888889,4.847367
2018/10/6 10:00,CP4,7,1426.76856,172.44,8.89,6.92,163,27.777778,8.753181
2018/10/8 0:00,CP4,7,3328.6932,170.44,11.61,6.96,592,27.222222,5.622793
2018/10/8 1:00,CP4,7,3728.07666,171.69,12.43,7.26,672,27.777778,5.547733
2018/10/8 2:00,CP4,7,3695.139,171.5,12.56,7.43,622,28.888889,5.940738
2018/10/8 3:00,CP4,7,3585.1095,171.75,12.46,7.49,674,30,5.319154
2018/10/8 4:00,CP4,7,3565.485,171.5,12.52,7.57,620,31.111111,5.750782
2018/10/8 5:00,CP4,7,3639.405,171.25,12.44,7.38,673,30,5.407734
2018/10/8 6:00,CP4,7,3625.18296,171.94,12.35,7.33,620,28.888889,5.847069
2018/10/8 7:00,CP4,7,3597.02154,171.63,12.47,7.48,674,30,5.336827
2018/10/8 8:00,CP4,7,3633.672,172,12.41,7.38,645,28.888889,5.6336
2018/10/8 9:00,CP4,7,3646.8474,171.94,12.43,7.38,640,28.888889,5.698199
2018/10/8 10:00,CP4,7,3609.36996,171.19,12.32,7.3,639,27.222222,5.648466
2018/10/9 0:00,CP4,7,3493.30464,172.56,11.77,6.95,642.1,27.222222,5.440437
2018/10/9 1:00,CP4,7,3791.99058,172.63,12.71,7.48,618.9,27.777778,6.126984
2018/10/9 2:00,CP4,7,3708.71298,172.13,12.83,7.7,674,27.777778,5.502542
2018/10/9 3:00,CP4,7,3572.59812,172.19,12.65,7.71,617,27.777778,5.790272
2018/10/9 4:00,CP4,7,3644.91792,172.19,12.68,7.64,675,28.888889,5.399878
2018/10/9 5:00,CP4,7,3717.23772,172.19,12.62,7.48,619,27.777778,6.005231
2018/10/9 6:00,CP4,7,3636.26802,172.81,12.57,7.56,674,30,5.395056
2018/10/9 7:00,CP4,7,3623.76,172.56,12.64,7.64,620,30,5.844774
2018/10/9 8:00,CP4,7,3619.98,172.38,12.65,7.65,665,28.888889,5.443579
2018/10/9 9:00,CP4,7,3590.328,172,12.59,7.62,663,27.777778,5.415276
2018/10/9 10:00,CP4,7,3636.41838,172.13,12.52,7.49,660,27.222222,5.509725
2018/10/10 0:00,CP4,7,3320.60652,171.13,11.62,7,596,27.222222,5.571487
2018/10/10 1:00,CP4,7,3730.40136,172.13,12.47,7.31,670,27.777778,5.567763
2018/10/10 2:00,CP4,7,3642.16608,172.06,12.58,7.54,621,28.888889,5.865002
2018/10/10 3:00,CP4,7,3617.25,172.25,12.63,7.63,673,27.777778,5.374814
2018/10/10 4:00,CP4,7,3652.79376,171.88,12.65,7.59,621,25,5.882116
2018/10/10 5:00,CP4,7,3702.77376,172.19,12.57,7.45,675,25,5.485591
2018/10/10 6:00,CP4,7,3695.139,171.5,12.44,7.31,620,23.888889,5.959902
2018/10/10 7:00,CP4,7,3690.73152,171.63,12.45,7.33,672,23.888889,5.49216
2018/10/10 8:00,CP4,7,3670.38882,171.69,12.39,7.3,662,22.777778,5.544394
2018/10/10 9:00,CP4,7,3642.55164,171.06,12.27,7.2,604,22.777778,6.030715
2018/10/10 10:00,CP4,7,3583.11996,171.31,12.17,7.19,645,23.888889,5.555225
2018/10/11 0:00,CP4,7,3103.6005,172.25,11.41,7.12,602,23.888889,5.155483
2018/10/11 1:00,CP4,7,3664.0275,172.75,12.09,7.04,597,22.777778,6.137399
2018/10/11 2:00,CP4,7,3714.816,172.75,12.19,7.07,668,22.777778,5.561102
2018/10/11 3:00,CP4,7,3664.0275,172.75,12.24,7.19,618,23.888889,5.928847
2018/10/11 4:00,CP4,7,3648.93984,172.38,12.27,7.23,672,23.888889,5.42997
2018/10/11 5:00,CP4,7,3606.75504,172.44,12.23,7.25,618,23.888889,5.836173
2018/10/11 6:00,CP4,7,3649.5165,172.75,12.12,7.09,672,23.888889,5.430828
2018/10/11 7:00,CP4,7,3557.8704,172.88,12.09,7.19,670,23.888889,5.310254
2018/10/11 8:00,CP4,7,3528.315,172.5,12.09,7.22,611,23.888889,5.774656
2018/10/11 9:00,CP4,7,3610.72908,172.63,12.03,7.05,661,22.777778,5.462525
2018/10/11 10:00,CP4,7,3538.542,173,11.95,7.08,595,22.777778,5.947129
2018/10/11 11:00,CP4,7,2942.39022,172.13,11.28,7.21,448,22.777778,6.567835
2018/10/11 12:00,CP4,7,1803.37752,172.44,9.53,7.04,315,22.777778,5.725008
2018/10/11 13:00,CP4,7,733.95084,86.51,9.53,7.51,154.75,22.777778,4.742816
2018/10/12 0:00,CP4,7,3121.85664,172.06,11.34,7.02,556,22.777778,5.61485
2018/10/12 1:00,CP4,7,3564.12378,172.13,11.96,7.03,648,22.777778,5.500191
2018/10/12 2:00,CP4,7,3630.48,172.88,12.04,7.04,597,23.888889,6.081206
2018/10/12 3:00,CP4,7,3615.22602,171.81,12.15,7.14,660,26.111111,5.477615
2018/10/12 4:00,CP4,7,3610.0155,172.25,12.14,7.15,616,26.111111,5.860415
2018/10/12 5:00,CP4,7,3527.97648,172.13,12.12,7.24,671,26.111111,5.257789
2018/10/12 6:00,CP4,7,3544.50936,171.88,12.13,7.22,617,25,5.744748
2018/10/12 7:00,CP4,7,3564.54,172.5,12.15,7.23,670,26.111111,5.320209
2018/10/12 8:00,CP4,7,3636.41838,172.13,12.12,7.09,632,26.111111,5.753827
2018/10/12 9:00,CP4,7,3524.93694,171.63,12.03,7.14,628,26.111111,5.612957
2018/10/12 10:00,CP4,7,3433.9935,172.13,11.95,7.2,616,25,5.574665
2018/10/12 11:00,CP4,7,3413.02752,171.44,11.85,7.11,425,25,8.030653
2018/10/12 12:00,CP4,7,1848.05376,171.88,10.04,7.48,337,22.777778,5.483839
2018/10/12 13:00,CP4,7,734.00334,86.09,9.51,7.48,149.833333,25,4.898799
2018/10/15 0:00,CP4,7,3244.941,171.69,11.54,7.04,613,26.111111,5.293542
2018/10/15 1:00,CP4,7,3728.88432,172.06,12.41,7.25,634,28.888889,5.881521
2018/10/15 2:00,CP4,7,3714.9525,171.75,12.47,7.32,640,30,5.804613
2018/10/15 3:00,CP4,7,3575.88,172,12.5,7.55,642,28.888889,5.569907
2018/10/15 4:00,CP4,7,3615.22602,171.81,12.51,7.5,642,27.777778,5.631193
2018/10/15 5:00,CP4,7,3625.74702,172.31,12.39,7.38,692,30,5.239519
2018/10/15 6:00,CP4,7,3646.98138,172.63,12.36,7.33,640,28.888889,5.698408
2018/10/15 7:00,CP4,7,3592.27008,172.44,12.39,7.43,634,28.888889,5.666041
2018/10/15 8:00,CP4,7,3677.5998,171.69,12.42,7.32,653,27.777778,5.631853
2018/10/15 9:00,CP4,7,3634.93956,172.06,12.35,7.32,617,27.222222,5.891312
2018/10/15 10:00,CP4,7,3650.8773,172.13,12.32,7.27,669,27.222222,5.457216
2018/10/16 0:00,CP4,7,3335.2116,172.63,11.62,7.02,633,27.222222,5.268897
2018/10/16 1:00,CP4,7,3781.00758,172.13,12.41,7.18,658,22.777778,5.746212
2018/10/16 2:00,CP4,7,3744.86028,172.13,12.47,7.29,608,23.888889,6.15931
2018/10/16 3:00,CP4,7,3671.93736,172.44,12.5,7.43,664,23.888889,5.530026
2018/10/16 4:00,CP4,7,3660.657,172.25,12.7,7.64,665,25,5.504747
2018/10/16 5:00,CP4,7,3660.657,172.25,13.03,7.97,611,25,5.991255
2018/10/16 6:00,CP4,7,3632.40444,171.94,12.88,7.85,665,23.888889,5.462262
2018/10/16 7:00,CP4,7,3710.00574,172.19,12.56,7.43,662,25,5.604238
2018/10/16 8:00,CP4,7,3623.91792,171.88,12.37,7.35,612,25,5.921435
2018/10/16 9:00,CP4,7,3648.12,172,12.31,7.26,671,23.888889,5.436841
2018/10/16 10:00,CP4,7,3596.29704,171.94,12.3,7.32,618,23.888889,5.819251
2018/10/16 11:00,CP4,7,3539.76,172,11.98,7.08,494,23.888889,7.165506
2018/10/16 12:00,CP4,7,1932.28434,172.31,9.7,7.03,336,22.777778,5.750846
2018/10/18 0:00,CP4,7,3407.7162,172.63,11.83,7.13,601,22.777778,5.670077
2018/10/18 1:00,CP4,7,3696.8295,172.25,12.37,7.26,623,21.111111,5.933916
2018/10/18 2:00,CP4,7,3609.26496,172.56,12.34,7.36,632,21.111111,5.710862
2018/10/18 3:00,CP4,7,3694.95,172.5,12.39,7.29,677,22.222222,5.457829
2018/10/18 4:00,CP4,7,3653.53044,172.94,12.33,7.3,621,22.222222,5.883302
2018/10/18 5:00,CP4,7,3531.66576,172.31,12.23,7.35,615,22.777778,5.742546
2018/10/18 6:00,CP4,7,3594.591,173.25,12.24,7.3,619,22.777778,5.807094
2018/10/18 7:00,CP4,7,3642.16608,172.06,12.27,7.23,621,23.888889,5.865002
2018/10/18 8:00,CP4,7,3664.69488,172.44,12.27,7.21,642,23.888889,5.708247
2018/10/18 9:00,CP4,7,3659.38188,172.19,12.27,7.21,599,25,6.109152
2018/10/18 10:00,CP4,7,3563.30016,172.44,12.22,7.3,647,23.888889,5.507419
2018/10/18 11:00,CP4,7,3359.2965,172.75,11.93,7.3,419,23.888889,8.017414
2018/10/18 12:00,CP4,7,1740.7152,172.69,9.68,7.28,362,21.111111,4.808606
2018/10/18 13:00,CP4,7,659.06568,86.22,9.09,7.27,118.666667,23.888889,5.553924
2018/10/19 0:00,CP4,7,3184.83984,171.56,11.49,7.07,599,23.888889,5.316928
2018/10/19 1:00,CP4,7,3652.79376,171.88,12.24,7.18,617,25,5.920249
2018/10/19 2:00,CP4,7,3594.1752,172.88,12.25,7.3,670,26.111111,5.364441
2018/10/19 3:00,CP4,7,3579.03,172.5,12.29,7.35,622,27.222222,5.754068
2018/10/19 4:00,CP4,7,3603.51852,171.94,12.31,7.32,623,27.777778,5.784139
2018/10/19 5:00,CP4,7,3564.12378,172.13,12.31,7.38,621,27.222222,5.73933
2018/10/19 6:00,CP4,7,3521.97426,172.19,12.23,7.36,619,27.222222,5.689781
2018/10/19 7:00,CP4,7,3605.50008,172.38,12.31,7.33,620,26.111111,5.815323
2018/10/19 8:00,CP4,7,3597.552,172,12.25,7.27,616,26.111111,5.840182
2018/10/19 9:00,CP4,7,3564.12378,172.13,12.27,7.34,663,26.111111,5.375752
2018/10/19 10:00,CP4,7,3558.94728,171.88,12.19,7.26,609,26.111111,5.84392
2018/10/19 11:00,CP4,7,3193.7472,170.88,11.8,7.35,423,25,7.55023
2018/10/19 12:00,CP4,7,1848.05376,171.88,9.76,7.2,352,25,5.250153
2018/10/19 13:00,CP4,7,1399.90788,171.81,9.15,7.21,151,25,9.270913
2018/10/20 0:00,CP4,7,3130.659,171.75,11.32,6.98,584,25,5.360717
2018/10/20 1:00,CP4,7,3607.23594,172.81,12.01,7.04,618,26.111111,5.836951
2018/10/20 2:00,CP4,7,3488.24364,172.31,12.01,7.19,620,26.111111,5.626199
2018/10/20 3:00,CP4,7,3563.30016,172.44,12.04,7.12,606,26.111111,5.880033
2018/10/20 4:00,CP4,7,3567.85086,172.31,11.98,7.05,656,25,5.438797
2018/10/20 5:00,CP4,7,3525.2322,173.06,11.95,7.1,602,26.111111,5.855867
2018/10/20 6:00,CP4,7,2777.08032,172.19,11.14,7.3,313,26.111111,8.872461
2018/10/22 0:00,CP4,7,3285.59994,172.69,11.6,7.07,624,26.111111,5.265385
2018/10/22 1:00,CP4,7,3783.20544,172.56,12.48,7.26,619,27.222222,6.111802
2018/10/22 2:00,CP4,7,3737.8803,172.81,12.79,7.64,677,27.777778,5.521241
2018/10/22 3:00,CP4,7,3734.30232,172.31,12.9,7.74,621,27.777778,6.013369
2018/10/22 4:00,CP4,7,3766.54866,172.13,13.01,7.8,673,27.777778,5.596655
2018/10/22 5:00,CP4,7,3634.93956,172.06,12.55,7.52,621,28.888889,5.853365
2018/10/22 6:00,CP4,7,3662.7549,172.69,12.37,7.32,676,27.777778,5.418276
2018/10/22 7:00,CP4,7,3651.48,172.5,12.39,7.35,674,27.222222,5.417626
2018/10/22 8:00,CP4,7,3683.64318,172.31,12.35,7.26,617,27.222222,5.970248
2018/10/22 9:00,CP4,7,3662.568,172,12.3,7.23,635,27.222222,5.767824
2018/10/22 10:00,CP4,7,3651.30612,171.81,12.26,7.2,633,26.111111,5.768256
2018/10/22 11:00,CP4,7,3389.1606,171.69,11.71,7.01,466,26.111111,7.272877
2018/10/22 12:00,CP4,7,1887.0852,172.81,10.19,7.59,214,25,8.818155
2018/10/23 0:00,CP4,7,3251.01546,171.63,11.57,7.06,641,25,5.071787
2018/10/23 1:00,CP4,7,3803.625,172.5,12.32,7.07,617,26.111111,6.164708
2018/10/23 2:00,CP4,7,3766.76244,171.81,12.33,7.11,631,26.111111,5.969513
2018/10/23 3:00,CP4,7,3789.135,172.5,12.59,7.36,638,27.222222,5.939083
2018/10/23 4:00,CP4,7,3779.25912,172.38,12.83,7.61,639,27.222222,5.914334
2018/10/23 5:00,CP4,7,3715.44768,171.44,12.86,7.7,640,27.222222,5.805387
2018/10/23 6:00,CP4,7,3705.912,172,12.77,7.64,641,26.111111,5.781454
2018/10/23 7:00,CP4,7,3718.533,172.25,12.7,7.56,689,27.222222,5.397
2018/10/23 8:00,CP4,7,3723.46632,171.81,12.53,7.37,640,27.222222,5.817916
2018/10/23 9:00,CP4,7,3723.1719,172.13,12.35,7.2,633,27.222222,5.881788
2018/10/23 10:00,CP4,7,3658.10676,172.13,12.16,7.1,606,26.111111,6.03648
2018/10/23 11:00,CP4,7,2453.34978,172.31,11.35,7.96,431,26.111111,5.692227
2018/10/23 12:00,CP4,7,1990.23048,171.69,10.33,7.57,241,25,8.258218
2018/10/24 0:00,CP4,7,3286.94184,172.38,11.6,7.06,598,26.111111,5.496558
2018/10/24 1:00,CP4,7,3665.3001,172.81,12.3,7.25,634,26.111111,5.78123
2018/10/24 2:00,CP4,7,3721.33944,172.38,12.54,7.4,636,27.222222,5.851163
2018/10/24 3:00,CP4,7,3793.30854,172.69,12.77,7.54,693,27.222222,5.47375
2018/10/24 4:00,CP4,7,3772.86,172.75,12.98,7.78,642,26.111111,5.876729
2018/10/24 5:00,CP4,7,3663.41976,172.38,12.48,7.42,640,26.111111,5.724093
2018/10/24 6:00,CP4,7,3634.45992,172.38,12.28,7.26,640,27.222222,5.678844
2018/10/24 7:00,CP4,7,3661.93212,172.31,12.41,7.35,640,27.222222,5.721769
2018/10/24 8:00,CP4,7,3631.13688,171.88,12.35,7.32,626,27.222222,5.800538
2018/10/24 9:00,CP4,7,3598.27902,171.69,12.35,7.36,667,27.222222,5.394721
2018/10/24 10:00,CP4,7,3517.72848,171.63,12.31,7.43,611,26.111111,5.75733
2018/10/24 11:00,CP4,7,2985.97824,172.56,11.86,7.74,438,26.111111,6.817302
2018/10/24 12:00,CP4,7,2025.66,172.25,10.37,7.57,331.333333,25,6.113662
2018/10/25 0:00,CP4,7,3274.74,172.5,11.52,7,565,26.111111,5.796
2018/10/25 1:00,CP4,7,3711.2985,172.25,12.29,7.16,668,26.111111,5.555836
2018/10/25 2:00,CP4,7,3642.8175,171.75,12.35,7.3,618,27.222222,5.894527
2018/10/25 3:00,CP4,7,3757.7904,172.06,12.57,7.37,674,27.222222,5.575357
2018/10/25 4:00,CP4,7,3669.10614,171.63,12.5,7.41,620,27.777778,5.917913
2018/10/25 5:00,CP4,7,3643.64784,172.13,12.4,7.36,674,27.777778,5.406006
2018/10/25 6:00,CP4,7,3637.68594,172.19,12.34,7.31,621,27.777778,5.857787
2018/10/25 7:00,CP4,7,3645.99312,171.56,12.52,7.46,674,28.888889,5.409485
2018/10/25 8:00,CP4,7,3699.0198,172.69,12.41,7.31,645,27.777778,5.734914
2018/10/25 9:00,CP4,7,3619.224,172,12.37,7.36,619,27.222222,5.846889
2018/10/25 10:00,CP4,7,3674.49264,172.56,12.42,7.35,621,26.111111,5.917057
2018/10/25 11:00,CP4,7,3463.11,172.5,12.15,7.37,444,26.111111,7.799797
2018/10/25 12:00,CP4,7,2037.87864,172.06,10.39,7.57,256,26.111111,7.960463
2018/10/26 0:00,CP4,7,3091.91652,172.81,11.45,7.19,582,26.111111,5.312571
2018/10/26 1:00,CP4,7,3747.95568,172.94,12.37,7.21,674,26.111111,5.560765
2018/10/26 2:00,CP4,7,3771.054,173,12.62,7.43,636,27.222222,5.92933
2018/10/26 3:00,CP4,7,3738.42,172.5,12.93,7.77,637,27.222222,5.868791
2018/10/26 4:00,CP4,7,3775.95792,172.56,13.16,7.95,638,27.222222,5.918429
2018/10/26 5:00,CP4,7,3621.24,172.44,12.59,7.59,638,28.888889,5.675925
2018/10/26 6:00,CP4,7,3696.43176,171.56,12.66,7.53,690,28.888889,5.357147
2018/10/26 7:00,CP4,7,3583.85706,171.69,12.62,7.65,638,28.888889,5.617331
2018/10/26 8:00,CP4,7,3581.72724,172.63,12.55,7.61,639,27.777778,5.605207
2018/10/26 9:00,CP4,7,3641.69988,172.38,12.57,7.54,638,27.222222,5.707994
2018/10/26 10:00,CP4,7,3613.99752,172.44,12.39,7.4,684,27.222222,5.283622
2018/10/26 11:00,CP4,7,3427.42848,171.44,12.03,7.27,447,27.222222,7.667625
2018/10/26 12:00,CP4,7,2101.7808,172.56,10.46,7.56,336.75,26.111111,6.241368
2018/10/27 0:00,CP4,7,2837.982,171.5,11.24,7.3,537,27.222222,5.284883
2018/10/27 1:00,CP4,7,3499.7697,171.81,12,7.15,587,26.111111,5.962129
2018/10/27 2:00,CP4,7,3410.02116,172.38,11.96,7.25,591,26.111111,5.769917
2018/10/27 3:00,CP4,7,3509.08824,171.56,12.01,7.14,591,27.222222,5.937544
2018/10/27 4:00,CP4,7,3530.7048,171.56,12.07,7.17,646,27.222222,5.465487
2018/10/27 5:00,CP4,7,3556.89432,172.13,12.11,7.19,604,27.777778,5.888898
2018/10/27 6:00,CP4,7,3199.25088,171.56,11.75,7.31,538.083333,27.777778,5.945642
2018/10/29 0:00,CP4,7,3051.89556,172.19,11.27,7.05,563,23.888889,5.420774
2018/10/29 1:00,CP4,7,3496.416,172,12.04,7.2,585,25,5.976779
2018/10/29 2:00,CP4,7,3560.97924,171.63,12.27,7.33,594,27.222222,5.994915
2018/10/29 3:00,CP4,7,3535.20594,172.13,12.22,7.33,657,27.222222,5.380831
2018/10/29 4:00,CP4,7,3546.984,172,12.3,7.39,608,28.888889,5.833855
2018/10/29 5:00,CP4,7,3446.41458,171.31,12.26,7.47,601,30,5.734467
2018/10/29 6:00,CP4,7,3518.088,172,12.21,7.34,640,30,5.497012
2018/10/29 7:00,CP4,7,3644.0901,171.81,12.27,7.22,590,30,6.176424
2018/10/29 8:00,CP4,7,3485.33766,171.81,12.23,7.4,627,30,5.558752
2018/10/29 9:00,CP4,7,3442.42248,172.19,12.1,7.34,607,28.888889,5.671207
2018/10/29 10:00,CP4,7,3475.1808,172.38,12.08,7.28,564,27.777778,6.161668
2018/10/29 11:00,CP4,7,3072.951,171.75,11.7,7.44,420,27.222222,7.31655
2018/10/29 12:00,CP4,7,1693.9881,171.63,9.71,7.36,336,23.888889,5.041631
2018/10/30 0:00,CP4,7,2939.14236,171.94,11.17,7.1,567,27.222222,5.183673
2018/10/30 1:00,CP4,7,3420.72654,172.19,12.09,7.36,574,25,5.959454
2018/10/30 2:00,CP4,7,3560.61384,172.31,12.23,7.31,645,26.111111,5.520332
2018/10/30 3:00,CP4,7,3462.91134,172.13,12.19,7.4,606,27.777778,5.714375
2018/10/30 4:00,CP4,7,3538.90278,172.31,12.28,7.39,604,27.777778,5.859111
2018/10/30 5:00,CP4,7,3494.6772,171.56,12.19,7.34,655,28.888889,5.335385
2018/10/30 6:00,CP4,7,3410.02116,172.38,12.18,7.47,605,28.888889,5.636399
2018/10/30 7:00,CP4,7,3572.39232,172.88,12.29,7.37,589,28.888889,6.065182
2018/10/30 8:00,CP4,7,3644.91792,172.19,12.35,7.31,636,28.888889,5.731003
2018/10/30 9:00,CP4,7,3578.5827,172.13,12.24,7.29,611,28.888889,5.856927
2018/10/30 10:00,CP4,7,3531.30372,171.94,12.21,7.32,555,27.777778,6.362709
2018/10/30 11:00,CP4,7,2919.4263,171.63,11.6,7.55,403,27.222222,7.244234
2018/10/30 12:00,CP4,7,1591.0356,172.19,9.58,7.38,286,23.888889,5.563062
2018/10/31 0:00,CP4,7,3013.13628,171.63,11.16,6.98,523,27.222222,5.761255
2018/10/31 1:00,CP4,7,3748.48782,172.63,12.23,7.06,660,23.888889,5.679527
2018/10/31 2:00,CP4,7,3677.016,172,12.32,7.23,654,25,5.622349
2018/10/31 3:00,CP4,7,3465.1008,171.88,12.15,7.35,592,25,5.853211
2018/10/31 4:00,CP4,7,3602.76,171.56,12.26,7.26,642,26.111111,5.611776
2018/10/31 5:00,CP4,7,3490.11432,171.69,12.13,7.29,587,27.222222,5.94568
2018/10/31 6:00,CP4,7,3576.54024,172.38,12.15,7.21,642,27.222222,5.570935
2018/10/31 7:00,CP4,7,3495.19632,171.94,12.17,7.33,625,27.777778,5.592314
2018/10/31 8:00,CP4,7,3533.3802,171.69,12.18,7.28,561,27.777778,6.29836
2018/10/31 9:00,CP4,7,3443.44392,171.88,12.03,7.26,604,27.777778,5.701066
2018/10/31 10:00,CP4,7,3380.832,172,11.99,7.31,600,27.777778,5.63472
2018/10/31 11:00,CP4,7,3472.56,172.25,11.93,7.13,415,27.222222,8.367614
2018/10/31 12:00,CP4,7,1540.9485,172.25,9.46,7.33,316,23.888889,4.876419
2018/11/2 0:00,CP4,7,3274.69296,172.88,11.5,6.99,589,22.777778,5.55975
2018/11/2 1:00,CP4,7,3892.161,172.25,12.51,7.13,661,21.111111,5.888292
2018/11/2 2:00,CP4,7,3615.22602,171.81,12.12,7.11,574,21.111111,6.298303
2018/11/2 3:00,CP4,7,3602.26104,171.88,12.25,7.26,649,22.222222,5.550479
2018/11/2 4:00,CP4,7,3606.75504,172.44,12.4,7.42,599,21.111111,6.021294
2018/11/2 5:00,CP4,7,3518.62056,172.38,12.27,7.41,648,22.222222,5.42997
2018/11/2 6:00,CP4,7,3505.36032,172.44,12.18,7.34,593,22.222222,5.911232
